Date,Sleep Hours,Dream Amount,Dream Weirdness,Wake Up Feeling,Overall Day,Notes
May 1,9,9,9,9,9,
May 2,9,9,9,8.5,8,
May 3,8.5,7,7,7.5,6,
May 4,9,5,6,7,4,
May 5,5,4,4,4,4,coffee
May 6,9,8,7,8,7,
May 7,8.5,7.5,7,8,8,
May 8,9,8,8,9,5,bad evening
May 9,5,5,5,4,6,coffee
May 10,5,5,5,6,7.5,mucho coffee
May 11,8,7,7,7,7.5,
May 12,7.5,7,7,8.5,8,
May 13,8.5,8,10,8.5,8,
May 14,8.5,9,8.5,7.5,7,
May 15,9,9,8.5,8,8,coffee
May 16,8,6,6,5,6,"up from 4-7, slept 7-10, crepes for breakfast"
May 17,9,8,9,8,8,light coffee
May 18,8.5,9,9,7.5,7.5,light coffee
May 19,8,8,9,7.5,8,
May 20,6,7,7,7,7.5,rascal
May 21,8,6,6,6,8,"coffee, VB tournament"
May 22,8,7,7,7,8,
May 23,9,7,7,8,7,
May 24,8,9,9,7,8,VB quads win
May 25,9,8,8,7,8.5,"good day, bad LA"
May 26,6,6,7,6,7.5,"light coffee, up from 2-7 bc of rascal"
May 27,10,9,9,8,5,bad stubbed toe
May 28,8.5,8,8,6,7,
May 29,6,6,7,7,7,